Employee ID,Age,Job Role,Monthly Income,Job Satisfaction,Attrition
397,30,Sales Executive,3752,5,No
398,42,Sales Executive,8250,4,Yes
399,29,Manager,3027,5,No
400,25,Sales Executive,3392,1,Yes
401,43,Manager,6819,4,No
402,49,Research Analyst,8327,4,No
403,25,Manager,8683,5,Yes
404,42,Manager,3215,1,No
405,29,Manager,5879,1,No
406,41,Research Analyst,6230,1,No
407,53,Sales Executive,5908,4,No
408,22,Manager,6982,4,No
409,27,Research Analyst,6245,4,No
410,49,Manager,8729,1,No
411,52,Manager,7356,2,No
412,31,Research Analyst,7980,2,No
413,41,Manager,7746,4,No
414,29,Manager,8492,4,Yes
415,43,Sales Executive,3063,1,No
416,59,Research Analyst,7370,1,No
417,50,Manager,6556,2,No
418,30,Research Analyst,5248,2,No
419,22,Research Analyst,7215,5,Yes
420,47,Sales Executive,5362,1,Yes
421,32,Sales Executive,6785,3,No
422,56,Sales Executive,6469,5,Yes
423,45,Manager,7765,1,No
424,54,Manager,5638,3,Yes
425,41,Manager,3077,3,No
426,48,Manager,7014,4,No
427,36,Manager,7796,4,No
428,54,Manager,3588,3,No
429,28,Research Analyst,8349,3,No
430,55,Research Analyst,6741,5,No
431,26,Sales Executive,7171,3,Yes
432,51,Manager,5025,4,No
433,49,Research Analyst,4905,4,No
434,39,Sales Executive,4944,4,No
435,57,Sales Executive,6899,2,No
436,24,Sales Executive,7768,5,Yes
437,42,Sales Executive,3492,5,No
438,37,Research Analyst,8374,5,No
439,58,Research Analyst,6792,2,No
440,26,Research Analyst,8106,5,No
441,35,Sales Executive,6692,2,Yes
442,52,Sales Executive,4138,2,Yes
443,45,Manager,7107,3,No
444,56,Manager,5319,2,No
445,57,Sales Executive,8401,1,No
446,31,Research Analyst,7885,1,No
447,48,Sales Executive,5198,5,Yes
448,48,Manager,3762,1,No
449,44,Manager,4883,3,No
450,34,Research Analyst,7204,1,No
451,37,Sales Executive,7552,2,No
452,56,Manager,3859,1,Yes
453,48,Research Analyst,7572,4,Yes
454,38,Manager,5791,3,No
455,22,Research Analyst,7199,5,No
456,32,Manager,3099,4,No
457,33,Manager,8876,3,No
458,35,Sales Executive,8878,3,No
459,29,Research Analyst,7489,3,No
460,52,Research Analyst,3886,1,No
461,28,Manager,3820,1,No
462,52,Sales Executive,6371,4,No
463,37,Manager,5897,4,No
464,40,Manager,8520,2,No
465,29,Manager,4818,2,Yes
466,50,Research Analyst,4462,2,No
467,23,Sales Executive,4355,3,No
468,24,Manager,6020,5,No
469,50,Manager,5317,2,No
470,36,Manager,3968,4,Yes
471,59,Research Analyst,3232,5,Yes
472,49,Manager,6217,2,No
473,58,Research Analyst,8290,1,No
474,53,Research Analyst,6372,2,No
475,51,Research Analyst,6298,2,Yes
476,51,Research Analyst,4739,3,No
477,55,Research Analyst,5903,3,Yes
478,34,Sales Executive,7934,2,No
479,54,Research Analyst,6630,3,Yes
480,38,Research Analyst,3043,1,No
481,24,Manager,3577,5,Yes
482,30,Sales Executive,6022,5,No
483,32,Sales Executive,7453,3,Yes
484,48,Manager,5169,2,Yes
485,49,Research Analyst,8295,1,No
486,23,Sales Executive,6244,1,No
487,22,Research Analyst,5825,4,Yes
488,27,Manager,3515,3,No
489,46,Sales Executive,4417,4,No
490,56,Research Analyst,7219,3,Yes
491,37,Sales Executive,5555,4,No
492,25,Sales Executive,8154,2,No
493,59,Research Analyst,6550,3,No
494,41,Research Analyst,8414,5,No
495,46,Sales Executive,5254,3,No
496,28,Manager,5910,5,No
497,42,Sales Executive,6506,4,No
498,28,Manager,3141,4,No
499,50,Sales Executive,8974,2,Yes
500,28,Research Analyst,3855,5,No
501,24,Manager,3805,2,Yes
502,50,Manager,6933,1,Yes
503,50,Sales Executive,6821,5,Yes
504,59,Sales Executive,6418,3,No
505,27,Manager,3082,5,No
506,31,Research Analyst,7054,4,No
507,58,Manager,7614,2,Yes
508,35,Manager,4610,1,No
509,43,Research Analyst,5561,2,Yes
510,53,Research Analyst,6529,1,No
511,39,Sales Executive,7272,4,No
512,57,Sales Executive,8521,2,No
513,30,Sales Executive,3254,3,No
514,47,Research Analyst,8267,3,No
515,43,Manager,5881,2,Yes
516,59,Research Analyst,8531,2,No
517,44,Sales Executive,5035,1,Yes
518,38,Manager,4764,2,No
519,47,Sales Executive,3931,1,No
520,59,Manager,5313,2,No
521,23,Research Analyst,7841,2,Yes
522,27,Sales Executive,3013,5,Yes
523,28,Research Analyst,7533,1,No
524,34,Research Analyst,8080,4,No
525,48,Research Analyst,3778,3,Yes
526,32,Manager,7217,1,No
527,36,Research Analyst,4323,2,No
528,30,Research Analyst,6685,3,No
529,29,Manager,8509,2,No
530,27,Research Analyst,7264,4,No
531,25,Research Analyst,4268,1,Yes
532,32,Research Analyst,7879,1,No
533,49,Manager,4038,2,No
534,47,Manager,5517,2,Yes
535,25,Sales Executive,3000,1,Yes
536,36,Research Analyst,8411,2,No
537,40,Manager,8729,1,No
538,27,Research Analyst,6470,5,No
539,26,Manager,4798,4,No
540,39,Manager,3600,1,No
541,27,Manager,6574,4,Yes
542,52,Sales Executive,8123,4,Yes
543,46,Research Analyst,4348,5,No
544,25,Manager,4125,1,No
545,27,Research Analyst,4947,2,No
546,58,Manager,7722,2,No
547,46,Research Analyst,5025,1,No
548,55,Research Analyst,3425,1,No
549,40,Manager,7877,4,Yes
550,55,Research Analyst,4137,4,No
551,36,Sales Executive,5449,3,No
552,29,Sales Executive,3362,4,Yes
553,55,Research Analyst,3970,1,No
554,39,Research Analyst,7419,3,No
555,51,Manager,8403,4,No
556,34,Manager,7028,2,No
557,54,Research Analyst,7751,4,Yes
558,56,Research Analyst,3746,4,Yes
559,45,Research Analyst,6762,4,Yes
560,47,Research Analyst,3340,4,Yes
561,22,Sales Executive,3564,5,No
562,34,Research Analyst,4945,1,Yes
563,31,Manager,7268,3,No
564,40,Sales Executive,7177,1,No
565,26,Research Analyst,3645,4,Yes
566,29,Manager,8715,2,Yes
567,25,Sales Executive,3711,3,No
568,34,Research Analyst,7351,1,No
569,59,Research Analyst,8956,2,No
570,40,Research Analyst,6421,4,Yes
571,29,Research Analyst,3106,2,No
572,48,Sales Executive,3754,1,Yes
573,51,Manager,4627,3,Yes
574,25,Research Analyst,8280,1,No
575,32,Sales Executive,3937,2,No
576,42,Sales Executive,6282,2,No
577,23,Manager,7509,1,Yes
578,42,Sales Executive,7082,1,No
579,38,Sales Executive,8484,1,No
580,50,Manager,5697,2,No
581,48,Sales Executive,7150,5,Yes
582,45,Sales Executive,5952,1,No
583,24,Manager,5209,4,No
584,31,Sales Executive,3529,2,No
585,24,Manager,7593,5,No
586,47,Research Analyst,5479,3,Yes
587,58,Research Analyst,6600,5,No
588,48,Research Analyst,8681,3,No
589,26,Research Analyst,6134,5,No
590,32,Sales Executive,7935,2,No
591,34,Research Analyst,7094,4,No
592,55,Manager,4110,2,No
593,59,Manager,5555,5,Yes
594,54,Manager,4289,5,No
595,55,Manager,7014,3,No
596,48,Research Analyst,7748,1,Yes
597,57,Manager,8208,2,No
598,47,Research Analyst,8501,3,No
599,46,Manager,4397,5,No
600,40,Manager,5454,5,No
601,42,Research Analyst,5605,1,No
602,52,Research Analyst,4825,2,Yes
603,50,Sales Executive,3702,5,No
604,30,Sales Executive,5885,4,No
605,40,Sales Executive,7733,1,No
606,47,Manager,8196,1,Yes
607,46,Manager,3681,3,No
608,50,Manager,5444,3,No
609,46,Sales Executive,6781,3,Yes
610,40,Sales Executive,4769,5,Yes
611,25,Sales Executive,5737,1,Yes
612,41,Manager,6905,2,Yes
613,22,Research Analyst,5442,4,No
614,32,Sales Executive,7294,5,No
615,25,Research Analyst,5155,5,Yes
616,28,Manager,8545,2,Yes
617,49,Sales Executive,7818,5,No
618,57,Manager,7723,2,No
619,28,Research Analyst,7550,2,Yes
620,41,Manager,5982,1,No
621,56,Manager,7810,5,Yes
622,42,Sales Executive,6839,5,No
623,22,Research Analyst,7455,4,No
624,58,Sales Executive,4832,2,Yes
625,24,Manager,3040,4,No
626,55,Manager,7190,4,No
627,34,Research Analyst,7091,4,No
628,37,Manager,5146,3,Yes
629,55,Sales Executive,7667,1,No
630,45,Research Analyst,5649,2,No
631,34,Manager,4947,5,No
632,27,Sales Executive,3696,3,No
633,23,Sales Executive,8050,3,No
634,32,Research Analyst,4311,3,No
635,28,Manager,5864,5,No
636,28,Sales Executive,5174,3,No
637,33,Research Analyst,7483,3,No
638,43,Sales Executive,7416,5,No
639,24,Manager,7599,1,Yes
640,34,Sales Executive,4703,3,No
641,51,Manager,8132,2,Yes
642,31,Sales Executive,5900,1,Yes
643,30,Manager,6531,5,Yes
644,27,Sales Executive,8752,1,No
645,23,Sales Executive,7466,1,Yes
646,37,Research Analyst,8039,4,No
647,34,Manager,7409,5,No
648,34,Sales Executive,5197,1,Yes
649,43,Research Analyst,6948,5,No
650,40,Sales Executive,3524,3,Yes
651,47,Research Analyst,3657,5,Yes
652,35,Sales Executive,4647,1,No
653,52,Research Analyst,8789,5,Yes
654,50,Manager,5497,4,Yes
655,43,Sales Executive,4317,4,Yes
656,28,Manager,3791,4,No
657,58,Manager,8005,5,No
658,48,Research Analyst,3136,1,Yes
659,52,Manager,5258,3,Yes
660,27,Research Analyst,6853,2,No
661,37,Research Analyst,6462,3,Yes
662,59,Research Analyst,3411,4,No
663,59,Research Analyst,6237,1,Yes
664,53,Research Analyst,3419,5,No
665,54,Sales Executive,6738,5,No
666,38,Sales Executive,3972,1,No
667,54,Manager,5349,1,No
668,32,Sales Executive,6920,4,No
669,34,Research Analyst,6386,4,Yes
670,51,Research Analyst,5814,1,No
671,22,Sales Executive,3746,4,No
672,51,Manager,3968,2,No
673,48,Manager,5512,5,No
674,44,Sales Executive,6317,4,Yes
675,41,Research Analyst,5941,4,No
676,27,Research Analyst,8650,4,No
677,58,Manager,8066,1,No
678,41,Sales Executive,4935,2,No
679,58,Research Analyst,3486,4,No
680,27,Manager,7952,2,Yes
681,50,Manager,8871,2,No
682,34,Sales Executive,5880,1,No
683,48,Manager,7058,4,No
684,41,Research Analyst,5964,2,No
685,34,Manager,8103,4,No
686,29,Manager,6247,4,Yes
687,38,Manager,5494,3,No
688,51,Sales Executive,7449,5,No
689,22,Research Analyst,6096,4,No
690,45,Manager,5770,1,Yes
691,37,Sales Executive,8928,5,No
692,32,Manager,8448,1,No
693,25,Research Analyst,6271,1,No
694,25,Manager,3297,1,Yes
695,38,Sales Executive,8907,3,Yes
696,31,Manager,4347,5,No
697,42,Manager,6199,1,No
698,59,Manager,6703,3,No
699,39,Sales Executive,8847,5,No
700,31,Manager,7331,1,No
701,37,Manager,8144,1,No
702,36,Sales Executive,6668,4,Yes
703,55,Sales Executive,8795,5,No
704,26,Research Analyst,6502,2,No
705,38,Sales Executive,7640,1,No
706,58,Manager,7898,1,No
707,29,Manager,8674,1,No
708,45,Sales Executive,3860,4,Yes
709,49,Research Analyst,3228,4,Yes
710,29,Sales Executive,7946,4,No
711,44,Research Analyst,4079,5,Yes
712,56,Sales Executive,8994,3,Yes
713,52,Research Analyst,5595,5,No
714,38,Research Analyst,3355,3,Yes
715,49,Manager,8780,2,No
716,33,Research Analyst,8349,5,No
717,45,Manager,5403,1,No
718,36,Sales Executive,7910,2,Yes
719,52,Sales Executive,3091,1,Yes
720,48,Sales Executive,5110,3,No
721,56,Sales Executive,3497,4,No
722,39,Sales Executive,5299,3,No
723,57,Manager,5638,5,No
724,29,Sales Executive,7970,2,Yes
725,59,Research Analyst,7147,2,No
726,26,Manager,8828,2,No
727,35,Research Analyst,3902,3,No
728,59,Manager,5727,5,No
729,41,Research Analyst,5540,4,Yes
730,30,Manager,3300,2,No
731,54,Sales Executive,4866,4,No
732,39,Manager,5781,2,No
733,27,Manager,3846,2,No
734,58,Research Analyst,4152,3,No
735,23,Manager,6328,1,No
736,51,Manager,4908,2,No
737,27,Sales Executive,5117,1,No
738,38,Research Analyst,7793,3,No
739,44,Manager,4310,2,No
740,52,Research Analyst,5834,5,No
741,41,Manager,7714,2,No
742,26,Manager,3016,2,No
743,42,Research Analyst,4911,5,Yes
744,32,Sales Executive,6409,5,No
745,25,Manager,8323,2,Yes
746,44,Manager,5057,4,No
747,59,Manager,4929,3,No
748,51,Research Analyst,4100,4,Yes
749,39,Sales Executive,4728,2,Yes
750,52,Manager,8351,1,Yes
751,51,Manager,4948,5,Yes
752,55,Manager,4782,5,No
753,52,Research Analyst,5893,1,Yes
754,59,Research Analyst,7951,3,No
755,46,Research Analyst,6002,3,No
756,38,Research Analyst,5681,2,Yes
757,57,Sales Executive,6483,2,No
758,51,Research Analyst,4899,5,Yes
759,23,Research Analyst,7249,1,Yes
760,45,Manager,8708,1,Yes
761,30,Research Analyst,4560,4,No
762,22,Sales Executive,6845,3,No
763,45,Sales Executive,8154,3,No
764,59,Manager,3076,2,Yes
765,48,Sales Executive,6259,2,No
766,47,Research Analyst,6627,3,No
767,47,Research Analyst,3975,4,No
768,28,Sales Executive,3827,2,Yes
769,46,Sales Executive,6349,2,No
770,37,Research Analyst,4548,4,Yes
771,59,Manager,5928,5,No
772,39,Research Analyst,3645,3,Yes
773,38,Manager,4660,1,No
774,27,Manager,8986,1,Yes
775,41,Sales Executive,5327,1,Yes
776,44,Manager,8651,1,No
777,33,Research Analyst,5863,1,No
778,33,Research Analyst,5042,5,No
779,55,Sales Executive,6846,3,No
780,29,Manager,3068,2,No
781,48,Research Analyst,8321,1,No
782,29,Manager,8039,4,No
783,54,Research Analyst,5778,1,No
784,58,Research Analyst,7571,5,No
785,40,Research Analyst,4296,3,No
786,45,Research Analyst,4762,4,No
787,43,Sales Executive,8245,1,No
788,24,Sales Executive,4052,5,Yes
789,30,Manager,7380,1,No
790,32,Manager,5673,1,No
791,27,Sales Executive,5649,4,No
792,58,Research Analyst,4157,5,No
793,23,Manager,4602,3,No
794,58,Manager,8539,5,No
795,27,Sales Executive,3715,3,Yes
796,27,Manager,5637,3,Yes
797,57,Sales Executive,5744,3,No
798,46,Research Analyst,8598,3,No
799,37,Manager,5077,5,No
800,42,Research Analyst,7545,4,Yes